,90s,Tkl (Total),TklW (Total),Def 3rd (Tkl),Mid 3rd (Tkl),Att 3rd (Tkl),Tkl (vs. dribbles),Att (vs. dribbles),Tkl% (vs. dribbles),Past (vs. dribbles),Press,Succ (Press),Succ % (Press),Def 3rd (Press),Mid 3rd (Press),Att 3rd (Press),Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err
Eden-Hazard,37.5,9.0,7.0,2.0,0.0,7.0,3.0,19.0,15.789473684210526,16.0,439.0,111.0,25.28473804100228,74.0,155.0,210.0,14.0,0.0,0.0,14.0,14.0,23.0,2.0,0.0
Julian-Brandt,34.1,27.0,18.0,10.0,12.0,5.0,4.0,58.0,6.896551724137931,54.0,535.0,158.0,29.53271028037383,142.0,284.0,109.0,35.0,1.0,0.0,34.0,23.0,50.0,9.0,0.0
Erling-Haaland,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paco-Alcácer,17.5,5.0,5.0,1.0,3.0,1.0,0.0,8.0,0.0,8.0,237.0,56.0,23.628691983122362,13.0,93.0,131.0,10.0,0.0,0.0,10.0,8.0,13.0,5.0,0.0
Wissam-Ben-Yedder,38.1,22.0,20.0,4.0,11.0,7.0,1.0,18.0,5.555555555555555,17.0,740.0,192.0,25.945945945945947,49.0,301.0,390.0,27.0,0.0,0.0,27.0,10.0,32.0,6.0,0.0
Hirving-Lozano,6.0,6.0,5.0,3.0,0.0,3.0,1.0,14.0,7.142857142857142,13.0,156.0,31.0,19.871794871794872,29.0,65.0,62.0,13.0,0.0,0.0,13.0,6.0,12.0,2.0,0.0
Moise-Kean,6.8,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,74.0,14.0,18.91891891891892,6.0,29.0,39.0,4.0,2.0,0.0,2.0,3.0,5.0,2.0,0.0
Pablo-Sarabia,35.2,36.0,29.0,8.0,16.0,12.0,8.0,75.0,10.666666666666668,67.0,735.0,153.0,20.816326530612244,142.0,381.0,212.0,49.0,6.0,0.0,43.0,23.0,59.0,14.0,0.0
Maxi-Gómez,32.9,8.0,8.0,1.0,3.0,4.0,4.0,18.0,22.22222222222222,14.0,434.0,103.0,23.732718894009217,16.0,192.0,226.0,18.0,2.0,0.0,16.0,5.0,13.0,36.0,0.0
Raúl-Jiménez,34.6,26.0,17.0,3.0,12.0,11.0,8.0,23.0,34.78260869565217,15.0,631.0,150.0,23.771790808240887,59.0,319.0,253.0,23.0,2.0,0.0,21.0,22.0,48.0,40.0,0.0
Thorgan-Hazard,31.9,43.0,29.0,18.0,16.0,9.0,11.0,43.0,25.581395348837212,32.0,611.0,133.0,21.76759410801964,152.0,308.0,151.0,36.0,2.0,0.0,34.0,25.0,68.0,5.0,0.0
Steven-Bergwijn,4.4,5.0,3.0,3.0,1.0,1.0,3.0,6.0,50.0,3.0,96.0,17.0,17.708333333333336,31.0,42.0,23.0,5.0,0.0,0.0,5.0,3.0,8.0,0.0,0.0
Dani-Olmo,10.3,13.0,9.0,3.0,5.0,5.0,3.0,15.0,20.0,12.0,228.0,58.0,25.438596491228072,62.0,130.0,36.0,8.0,0.0,0.0,8.0,10.0,23.0,10.0,0.0
Gelson-Martins,18.9,31.0,24.0,6.0,14.0,11.0,3.0,21.0,14.285714285714285,18.0,410.0,114.0,27.80487804878049,93.0,200.0,117.0,15.0,1.0,0.0,14.0,6.0,37.0,6.0,0.0
Matteo-Politano,36.3,29.0,17.0,14.0,11.0,4.0,8.0,44.0,18.181818181818183,36.0,662.0,143.0,21.6012084592145,129.0,274.0,259.0,25.0,2.0,0.0,23.0,21.0,50.0,9.0,0.0
Stephan-El-Shaarawy,26.299999999999997,26.0,16.0,12.0,8.0,6.0,12.0,36.0,33.33333333333333,24.0,426.0,99.0,23.239436619718308,145.0,173.0,108.0,22.0,2.0,0.0,20.0,22.0,48.0,7.0,0.0
Patrick-Cutrone,19.8,16.0,13.0,3.0,7.0,6.0,3.0,31.0,9.67741935483871,28.0,485.0,112.0,23.09278350515464,44.0,218.0,223.0,12.0,2.0,0.0,10.0,8.0,24.0,15.0,0.0
Rony-Lopes,20.5,38.0,26.0,13.0,18.0,7.0,9.0,24.0,37.5,15.0,438.0,100.0,22.831050228310502,92.0,219.0,127.0,24.0,1.0,0.0,23.0,7.0,45.0,12.0,0.0
Danny-Ings,18.3,26.0,16.0,8.0,10.0,8.0,5.0,23.0,21.73913043478261,18.0,443.0,127.0,28.66817155756208,46.0,216.0,181.0,20.0,2.0,0.0,18.0,11.0,37.0,8.0,1.0
Kasper-Dolberg,3.3,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,93.0,27.0,29.03225806451613,6.0,43.0,44.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
Leandro-Trossard,5.8,7.0,6.0,2.0,4.0,1.0,2.0,9.0,22.22222222222222,7.0,103.0,34.0,33.00970873786408,23.0,52.0,28.0,5.0,1.0,0.0,4.0,8.0,15.0,4.0,0.0
Dodi-Lukebakio,21.9,25.0,15.0,9.0,7.0,9.0,5.0,14.0,35.714285714285715,9.0,282.0,65.0,23.04964539007092,65.0,134.0,83.0,21.0,1.0,0.0,20.0,6.0,31.0,19.0,0.0
Daniel-Podence,6.9,8.0,4.0,2.0,4.0,2.0,3.0,7.0,42.857142857142854,4.0,169.0,42.0,24.85207100591716,44.0,71.0,54.0,6.0,0.0,0.0,6.0,5.0,13.0,2.0,0.0
Salomón-Rondón,28.9,11.0,8.0,5.0,2.0,4.0,5.0,23.0,21.73913043478261,18.0,522.0,110.0,21.0727969348659,48.0,272.0,202.0,19.0,5.0,0.0,14.0,10.0,21.0,38.0,0.0
Andrea-Petagna,33.7,17.0,10.0,4.0,8.0,5.0,5.0,14.0,35.714285714285715,9.0,318.0,69.0,21.69811320754717,15.0,151.0,152.0,28.0,13.0,0.0,15.0,5.0,22.0,19.0,0.0
Quincy-Promes,26.0,43.0,26.0,29.0,9.0,5.0,16.0,36.0,44.44444444444444,20.0,380.0,86.0,22.63157894736842,118.0,146.0,116.0,32.0,3.0,0.0,29.0,21.0,64.0,26.0,0.0
Pedro-Neto,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.0,2.0,18.181818181818183,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bas-Dost,3.0,2.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,49.0,12.0,24.489795918367346,0.0,12.0,37.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0
Riccardo-Orsolini,21.8,34.0,22.0,15.0,16.0,3.0,10.0,45.0,22.22222222222222,35.0,445.0,99.0,22.247191011235955,136.0,199.0,110.0,32.0,4.0,0.0,28.0,14.0,48.0,29.0,0.0
Takumi-Minamino,4.4,14.0,10.0,4.0,7.0,3.0,6.0,18.0,33.33333333333333,12.0,123.0,28.0,22.76422764227642,12.0,75.0,36.0,6.0,2.0,0.0,4.0,2.0,16.0,3.0,0.0
Simone-Zaza,16.0,15.0,9.0,2.0,7.0,6.0,0.0,12.0,0.0,12.0,237.0,64.0,27.004219409282697,14.0,100.0,123.0,14.0,1.0,0.0,13.0,3.0,18.0,9.0,0.0
Ihlas-Bebou,11.8,17.0,15.0,6.0,9.0,2.0,6.0,14.0,42.857142857142854,8.0,228.0,51.0,22.36842105263158,64.0,112.0,52.0,17.0,2.0,0.0,15.0,8.0,25.0,6.0,0.0
Benito-Raman,18.7,35.0,22.0,15.0,14.0,6.0,6.0,44.0,13.636363636363635,38.0,455.0,89.0,19.560439560439562,120.0,222.0,113.0,30.0,2.0,0.0,28.0,16.0,51.0,6.0,0.0
Ivan-Cavaleiro,7.7,11.0,5.0,6.0,2.0,3.0,0.0,8.0,0.0,8.0,198.0,45.0,22.727272727272727,34.0,112.0,52.0,8.0,0.0,0.0,8.0,6.0,17.0,4.0,0.0
Gastón-Pereiro,4.3,3.0,2.0,2.0,1.0,0.0,2.0,11.0,18.181818181818183,9.0,91.0,19.0,20.87912087912088,20.0,55.0,16.0,6.0,1.0,0.0,5.0,0.0,3.0,9.0,0.0
Nicola-Sansone,15.6,30.0,20.0,13.0,12.0,5.0,9.0,32.0,28.125,23.0,348.0,97.0,27.873563218390807,76.0,168.0,104.0,19.0,0.0,0.0,19.0,5.0,35.0,9.0,0.0
Jordan-Ayew,13.1,42.0,28.0,11.0,23.0,8.0,10.0,23.0,43.47826086956522,13.0,574.0,139.0,24.21602787456446,62.0,337.0,175.0,24.0,2.0,0.0,22.0,7.0,49.0,3.0,0.0
Dawid-Kownacki,8.3,11.0,5.0,6.0,3.0,2.0,5.0,22.0,22.727272727272727,17.0,206.0,46.0,22.330097087378643,54.0,91.0,61.0,14.0,1.0,0.0,13.0,1.0,12.0,9.0,0.0
Denis-Cheryshev,22.4,54.0,39.0,21.0,22.0,11.0,20.0,61.0,32.78688524590164,41.0,705.0,169.0,23.97163120567376,192.0,357.0,156.0,45.0,4.0,0.0,41.0,22.0,76.0,20.0,1.0
Clinton-N'Jie,5.5,8.0,7.0,2.0,4.0,2.0,1.0,5.0,20.0,4.0,117.0,32.0,27.350427350427353,13.0,52.0,52.0,4.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0
Denis-Bouanga,29.3,65.0,44.0,32.0,26.0,7.0,16.0,73.0,21.91780821917808,57.0,678.0,160.0,23.59882005899705,184.0,331.0,163.0,46.0,1.0,0.0,45.0,11.0,76.0,22.0,0.0
Ryad-Boudebouz,14.2,18.0,10.0,4.0,9.0,5.0,6.0,20.0,30.0,14.0,299.0,77.0,25.75250836120401,52.0,150.0,97.0,20.0,2.0,0.0,18.0,4.0,22.0,8.0,0.0
Ivan-Santini,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,26.0,6.0,23.076923076923077,0.0,11.0,15.0,3.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0
Takashi-Inui,15.599999999999998,18.0,8.0,7.0,9.0,2.0,5.0,30.0,16.666666666666664,25.0,311.0,68.0,21.864951768488748,66.0,160.0,85.0,12.0,1.0,0.0,11.0,9.0,27.0,6.0,0.0
Stephen-Odey,7.2,7.0,4.0,2.0,5.0,0.0,1.0,4.0,25.0,3.0,115.0,25.0,21.73913043478261,8.0,60.0,47.0,7.0,2.0,0.0,5.0,4.0,11.0,2.0,0.0
Darwin-Machís,5.1,8.0,4.0,5.0,2.0,1.0,3.0,11.0,27.27272727272727,8.0,89.0,35.0,39.325842696629216,27.0,41.0,21.0,7.0,0.0,0.0,7.0,0.0,8.0,2.0,0.0
Sory-Kaba,2.6,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,64.0,13.0,20.3125,5.0,33.0,26.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
Gaël-Kakuta,8.0,12.0,8.0,6.0,4.0,2.0,3.0,12.0,25.0,9.0,145.0,37.0,25.517241379310345,46.0,77.0,22.0,7.0,1.0,0.0,6.0,8.0,20.0,4.0,0.0
Casimir-Ninga,27.4,47.0,32.0,20.0,17.0,10.0,16.0,64.0,25.0,48.0,589.0,137.0,23.2597623089983,166.0,280.0,143.0,26.0,1.0,0.0,25.0,18.0,65.0,7.0,0.0
