,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A/90,G-PK/90,G+A-PK/90,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA/90,npxG/90,npxG+xA/90
Eden-Hazard,45.0,36.0,3375.0,37.5,18.0,17.0,12.0,6.0,6.0,2.0,0.0,0.48,0.4533333333333333,0.9333333333333333,0.32,0.7733333333333333,13.3,8.8,11.600000000000001,20.400000000000002,0.3546666666666667,0.30933333333333335,0.664,0.2346666666666667,0.544
Julian-Brandt,40.0,35.0,3075.0,34.1,8.0,12.0,8.0,0.0,0.0,0.0,0.0,0.2346041055718475,0.3519061583577712,0.5865102639296187,0.2346041055718475,0.5865102639296187,8.9,8.9,9.6,18.5,0.26099706744868034,0.281524926686217,0.5425219941348973,0.26099706744868034,0.5425219941348973
Erling-Haaland,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paco-Alcácer,31.0,15.0,1567.0,17.5,19.0,1.0,18.0,1.0,2.0,1.0,0.0,1.0857142857142856,0.05714285714285714,1.1428571428571428,1.0285714285714285,1.0857142857142856,11.299999999999999,9.700000000000001,3.2,12.9,0.6457142857142857,0.18285714285714286,0.8285714285714285,0.5542857142857144,0.7371428571428572
Wissam-Ben-Yedder,43.0,38.0,3431.0,38.1,26.0,9.0,23.0,3.0,3.0,3.0,0.0,0.6824146981627296,0.23622047244094488,0.9186351706036745,0.6036745406824147,0.8398950131233596,23.1,20.7,7.5,28.4,0.6062992125984252,0.19685039370078738,0.8031496062992126,0.5433070866141732,0.7454068241469816
Hirving-Lozano,6.0,6.0,539.0,6.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.5,1.9,1.9,1.1,3.0,0.31666666666666665,0.18333333333333335,0.5,0.31666666666666665,0.5
Moise-Kean,16.0,5.0,610.0,6.8,6.0,0.0,6.0,0.0,0.0,2.0,0.0,0.8823529411764706,0.0,0.8823529411764706,0.8823529411764706,0.8823529411764706,4.2,4.2,0.2,4.4,0.6176470588235294,0.029411764705882356,0.6470588235294118,0.6176470588235294,0.6470588235294118
Pablo-Sarabia,41.0,35.0,3168.0,35.2,15.0,15.0,13.0,2.0,2.0,10.0,1.0,0.4261363636363636,0.4261363636363636,0.8522727272727272,0.36931818181818177,0.7954545454545454,12.5,10.9,11.2,22.2,0.35511363636363635,0.3181818181818181,0.6732954545454545,0.3096590909090909,0.6306818181818181
Maxi-Gómez,35.0,33.0,2960.0,32.9,13.0,5.0,12.0,1.0,1.0,6.0,1.0,0.3951367781155015,0.1519756838905775,0.547112462006079,0.364741641337386,0.5167173252279635,11.0,10.3,3.0,13.3,0.3343465045592705,0.0911854103343465,0.425531914893617,0.3130699088145897,0.4042553191489362
Raúl-Jiménez,38.0,36.0,3111.0,34.6,13.0,7.0,11.0,2.0,2.0,4.0,0.0,0.37572254335260113,0.20231213872832368,0.5780346820809248,0.3179190751445087,0.5202312138728323,14.1,12.6,7.2,19.8,0.407514450867052,0.20809248554913296,0.6156069364161849,0.36416184971098264,0.5722543352601156
Thorgan-Hazard,33.0,33.0,2873.0,31.9,10.0,11.0,7.0,3.0,5.0,1.0,0.0,0.31347962382445144,0.3448275862068966,0.6583072100313481,0.219435736677116,0.5642633228840126,11.3,7.5,8.9,16.4,0.3542319749216301,0.27899686520376177,0.6332288401253918,0.23510971786833856,0.5141065830721003
Steven-Bergwijn,5.0,5.0,400.0,4.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22727272727272727,0.22727272727272727,0.0,0.22727272727272727,0.6,0.6,1.0,1.5,0.13636363636363635,0.22727272727272727,0.36363636363636365,0.13636363636363635,0.3409090909090909
Dani-Olmo,10.0,10.0,923.0,10.3,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.1941747572815534,0.1941747572815534,0.3883495145631068,0.1941747572815534,0.3883495145631068,1.0,1.0,2.0,3.0,0.0970873786407767,0.1941747572815534,0.2912621359223301,0.0970873786407767,0.2912621359223301
Gelson-Martins,26.0,18.0,1706.0,18.9,4.0,2.0,4.0,0.0,0.0,1.0,0.0,0.21164021164021166,0.10582010582010583,0.3174603174603175,0.21164021164021166,0.3174603174603175,4.1,4.1,2.0,6.1,0.21693121693121692,0.10582010582010583,0.32275132275132273,0.21693121693121692,0.32275132275132273
Matteo-Politano,46.0,39.0,3269.0,36.3,6.0,7.0,6.0,0.0,0.0,5.0,1.0,0.1652892561983471,0.1928374655647383,0.3581267217630854,0.1652892561983471,0.3581267217630854,6.800000000000001,6.800000000000001,8.7,15.3,0.1873278236914601,0.2396694214876033,0.4269972451790634,0.1873278236914601,0.42148760330578516
Stephan-El-Shaarawy,32.0,27.0,2365.0,26.299999999999997,11.0,4.0,11.0,0.0,0.0,3.0,0.0,0.41825095057034223,0.15209125475285173,0.5703422053231939,0.41825095057034223,0.5703422053231939,7.7,7.7,5.8,13.5,0.2927756653992396,0.220532319391635,0.5133079847908746,0.2927756653992396,0.5133079847908746
Patrick-Cutrone,39.0,15.0,1785.0,19.8,7.0,2.0,7.0,0.0,0.0,2.0,0.0,0.35353535353535354,0.10101010101010101,0.45454545454545453,0.35353535353535354,0.45454545454545453,6.6,6.6,3.0,9.7,0.3333333333333333,0.15151515151515152,0.48484848484848486,0.3333333333333333,0.48989898989898983
Rony-Lopes,24.0,22.0,1849.0,20.5,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0975609756097561,0.0975609756097561,0.1951219512195122,0.0975609756097561,0.1951219512195122,5.0,5.0,4.1,9.1,0.24390243902439024,0.19999999999999998,0.4439024390243902,0.24390243902439024,0.44390243902439025
Danny-Ings,24.0,23.0,1651.0,18.3,7.0,3.0,4.0,3.0,3.0,1.0,0.0,0.3825136612021858,0.16393442622950818,0.5464480874316939,0.2185792349726776,0.3825136612021858,8.7,6.4,2.5,9.0,0.4754098360655737,0.13661202185792348,0.6120218579234972,0.34972677595628415,0.4918032786885246
Kasper-Dolberg,9.0,3.0,301.0,3.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,0.21212121212121213,0.0,0.21212121212121213,0.21212121212121213,0.21212121212121213
Leandro-Trossard,6.0,6.0,525.0,5.8,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.5172413793103449,0.1724137931034483,0.6896551724137931,0.5172413793103449,0.6896551724137931,1.1,1.1,1.4,2.5,0.18965517241379312,0.24137931034482757,0.43103448275862066,0.18965517241379312,0.4310344827586207
Dodi-Lukebakio,31.0,22.0,1972.0,21.9,10.0,3.0,6.0,4.0,6.0,6.0,0.0,0.4566210045662101,0.13698630136986303,0.5936073059360731,0.27397260273972607,0.41095890410958913,12.7,8.1,2.3,10.4,0.5799086757990868,0.1050228310502283,0.6849315068493151,0.36986301369863017,0.4748858447488585
Daniel-Podence,8.0,7.0,623.0,6.9,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.14492753623188406,0.14492753623188406,0.0,0.14492753623188406,1.6,1.6,1.3,3.0,0.2318840579710145,0.18840579710144928,0.42028985507246375,0.2318840579710145,0.43478260869565216
Salomón-Rondón,32.0,30.0,2603.0,28.9,11.0,7.0,11.0,0.0,0.0,1.0,0.0,0.3806228373702422,0.24221453287197234,0.6228373702422145,0.3806228373702422,0.6228373702422145,11.1,11.1,3.3,14.4,0.38408304498269896,0.11418685121107267,0.4982698961937716,0.38408304498269896,0.49826989619377166
Andrea-Petagna,36.0,35.0,3031.0,33.7,16.0,1.0,10.0,6.0,6.0,8.0,0.0,0.4747774480712166,0.029673590504451036,0.5044510385756676,0.29673590504451036,0.32640949554896137,13.6,9.0,2.1,11.1,0.40356083086053407,0.06231454005934718,0.46587537091988124,0.2670623145400593,0.32937685459940647
Quincy-Promes,43.0,22.0,2341.0,26.0,3.0,5.0,3.0,0.0,1.0,4.0,0.0,0.11538461538461539,0.19230769230769232,0.3076923076923077,0.11538461538461539,0.3076923076923077,5.2,4.3,4.1,8.4,0.2,0.1576923076923077,0.3576923076923077,0.16538461538461538,0.3230769230769231
Pedro-Neto,4.0,0.0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.0,0.2
Bas-Dost,4.0,3.0,272.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.4,0.7,0.1,0.7,0.4666666666666666,0.03333333333333333,0.49999999999999994,0.2333333333333333,0.2333333333333333
Riccardo-Orsolini,35.0,19.0,1964.0,21.8,8.0,5.0,8.0,0.0,0.0,2.0,0.0,0.36697247706422015,0.2293577981651376,0.5963302752293578,0.36697247706422015,0.5963302752293578,5.5,5.5,3.0,8.5,0.25229357798165136,0.13761467889908258,0.38990825688073394,0.25229357798165136,0.38990825688073394
Takumi-Minamino,10.0,4.0,398.0,4.4,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.22727272727272727,1.1363636363636362,0.9090909090909091,1.1363636363636362,2.3,2.3,0.5,2.9,0.5227272727272726,0.11363636363636363,0.6363636363636362,0.5227272727272726,0.6590909090909091
Simone-Zaza,29.0,11.0,1437.0,16.0,4.0,3.0,4.0,0.0,0.0,8.0,1.0,0.25,0.1875,0.4375,0.25,0.4375,7.6,7.6,1.1,8.8,0.475,0.06875,0.54375,0.475,0.55
Ihlas-Bebou,12.0,12.0,1066.0,11.8,4.0,3.0,3.0,1.0,1.0,1.0,0.0,0.3389830508474576,0.2542372881355932,0.5932203389830508,0.2542372881355932,0.5084745762711864,4.3,3.6,1.8,5.4,0.3644067796610169,0.15254237288135591,0.5169491525423728,0.30508474576271183,0.4576271186440678
Benito-Raman,30.0,19.0,1681.0,18.7,10.0,4.0,10.0,0.0,0.0,1.0,0.0,0.5347593582887701,0.21390374331550802,0.7486631016042781,0.5347593582887701,0.7486631016042781,7.6,7.6,2.9,10.5,0.40641711229946526,0.15508021390374332,0.5614973262032086,0.40641711229946526,0.5614973262032086
Ivan-Cavaleiro,23.0,6.0,693.0,7.7,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.38961038961038963,0.12987012987012986,0.5194805194805194,0.38961038961038963,0.5194805194805194,2.2,2.2,1.6,3.8,0.28571428571428575,0.2077922077922078,0.49350649350649356,0.28571428571428575,0.49350649350649345
Gastón-Pereiro,6.0,5.0,389.0,4.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.23255813953488372,0.0,0.23255813953488372,1.1,1.1,0.4,1.5,0.2558139534883721,0.0930232558139535,0.3488372093023256,0.2558139534883721,0.3488372093023256
Nicola-Sansone,21.0,16.0,1404.0,15.6,3.0,5.0,3.0,0.0,0.0,6.0,1.0,0.19230769230769232,0.32051282051282054,0.5128205128205129,0.19230769230769232,0.5128205128205129,3.0,3.0,2.8,5.8,0.19230769230769232,0.1794871794871795,0.3717948717948718,0.19230769230769232,0.3717948717948718
Jordan-Ayew,20.0,14.0,1181.0,13.1,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.07633587786259542,0.15267175572519084,0.22900763358778625,0.07633587786259542,0.22900763358778625,2.3,2.3,1.1,3.4,0.17557251908396945,0.08396946564885498,0.2595419847328244,0.17557251908396945,0.2595419847328244
Dawid-Kownacki,23.0,7.0,743.0,8.3,5.0,1.0,4.0,1.0,2.0,2.0,0.0,0.6024096385542168,0.12048192771084336,0.7228915662650601,0.48192771084337344,0.6024096385542168,3.0,1.5,1.1,2.7,0.36144578313253006,0.13253012048192772,0.49397590361445776,0.18072289156626503,0.3253012048192771
Denis-Cheryshev,34.0,22.0,2009.0,22.4,3.0,4.0,3.0,0.0,0.0,2.0,0.0,0.13392857142857142,0.17857142857142858,0.3125,0.13392857142857142,0.3125,4.6,4.4,8.1,12.4,0.20535714285714285,0.36160714285714285,0.5669642857142857,0.19642857142857145,0.5535714285714286
Clinton-N'Jie,20.0,4.0,495.0,5.5,3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.36363636363636365,0.9090909090909091,0.5454545454545454,0.9090909090909091,1.1,1.1,1.2,2.3,0.2,0.21818181818181817,0.4181818181818182,0.2,0.41818181818181815
Denis-Bouanga,35.0,29.0,2633.0,29.3,8.0,2.0,8.0,0.0,0.0,5.0,0.0,0.27303754266211605,0.06825938566552901,0.3412969283276451,0.27303754266211605,0.3412969283276451,7.3,7.3,2.8,10.1,0.24914675767918087,0.0955631399317406,0.34470989761092147,0.24914675767918087,0.34470989761092147
Ryad-Boudebouz,21.0,14.0,1272.0,14.2,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.07042253521126761,0.14084507042253522,0.2112676056338028,0.07042253521126761,0.2112676056338028,1.6,1.6,3.6,5.1,0.11267605633802819,0.2535211267605634,0.36619718309859156,0.11267605633802819,0.35915492957746475
Ivan-Santini,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.8,0.125,0.075,0.2,0.125,0.2
Takashi-Inui,24.0,17.0,1402.0,15.599999999999998,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.12820512820512822,0.0,0.12820512820512822,0.12820512820512822,0.12820512820512822,3.3,3.3,0.8999999999999999,4.2,0.21153846153846156,0.057692307692307696,0.2692307692307693,0.21153846153846156,0.2692307692307693
Stephen-Odey,8.0,8.0,651.0,7.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.1388888888888889,0.1388888888888889,0.1388888888888889,2.7,2.7,0.3,3.0,0.375,0.041666666666666664,0.4166666666666667,0.375,0.41666666666666663
Darwin-Machís,13.0,4.0,463.0,5.1,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.19607843137254904,0.19607843137254904,0.0,0.19607843137254904,1.3,1.3,0.6,1.9,0.25490196078431376,0.11764705882352941,0.37254901960784315,0.25490196078431376,0.37254901960784315
Sory-Kaba,9.0,2.0,232.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.11538461538461538,0.11538461538461538,0.0,0.11538461538461538
Gaël-Kakuta,12.0,9.0,717.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.125,0.0,0.125,0.0,0.0,1.2,0.4,0.3,0.7,0.15,0.0375,0.1875,0.05,0.0875
Casimir-Ninga,33.0,28.0,2468.0,27.4,6.0,3.0,5.0,1.0,1.0,9.0,0.0,0.21897810218978103,0.10948905109489052,0.3284671532846716,0.18248175182481752,0.291970802919708,6.0,5.2,2.3,7.6,0.21897810218978103,0.08394160583941605,0.3029197080291971,0.18978102189781024,0.2773722627737226
